,0,1,2,3,4,5
25,-1.18388,-0.4776273,-1.5760711,-0.05092618,1.4167074,0.0023631507
26,-0.726428,-0.65407556,-1.3430094,0.5262447,0.34710178,-0.7517898
27,-0.88973284,-0.6234202,-0.15458545,0.6403578,0.7688768,-0.21089995
28,0.40740505,-0.2672969,0.16615927,-0.5164446,0.9249548,1.3992141
29,0.46849796,1.6920291,-1.6118069,1.044247,-1.4680828,-1.1646045
30,-0.29517677,-0.66451436,0.91601044,-0.51662564,0.8288495,-1.1871383
31,0.14712553,-0.98886013,-0.24576442,-0.34273002,0.5889706,-0.07324592
32,0.29242033,-0.19133909,-0.9036752,-2.1435027,-0.000121930876,-1.6078471
33,-0.48721316,0.07011825,-0.14156839,-0.486201,-0.31826732,1.8010128
34,-0.7020166,1.1249118,0.643802,1.646387,0.23076415,1.3364432
35,-0.41800398,-0.5962387,-0.86010104,0.5383982,-1.8645325,-2.2760718
36,-0.06908174,-2.0924118,-1.6358227,0.2275453,-1.182171,-1.7988812
37,0.3422397,-0.45647785,-0.7338115,0.30494595,0.27114722,0.42333284
38,0.011571573,-0.27548477,-0.8412792,-0.56280345,-0.6536529,0.3937139
39,0.1985732,0.31022832,-1.0452082,-0.83657885,0.30626816,0.12213522
40,-0.08856097,-1.5349947,0.091838375,-1.1544787,0.48162273,0.13427831
41,0.3744558,0.109549716,0.19138229,0.53636307,-1.5848109,0.38995978
42,0.56460106,0.30471662,1.2649878,-1.4416287,-1.3097018,-1.9075578
43,0.049304053,-1.3304894,-1.5424873,-0.36257952,1.4265078,-1.9695357
44,0.2024322,-0.8449103,0.23063585,-0.0075181406,0.8963567,-1.4768385
45,-0.48578715,-1.6149565,1.1618304,-0.6263509,-0.086367354,-0.037316576
46,0.37974867,0.037302352,-0.797043,1.2963475,-2.0436683,-0.85754126
47,0.70008993,-1.0392392,-1.3817607,1.0003003,-1.3881956,-1.2618908
48,0.52275556,0.030760333,0.0530438,0.045608092,0.14319605,1.8781093
49,0.06609625,-0.040823024,0.57732177,1.4869349,-0.29826328,0.3486349
50,-0.36613604,1.0378289,-0.31506252,-0.0455265,-0.8492477,-1.2754656
51,1.1934879,0.11313519,0.8660644,-0.07471414,-1.3960472,1.017768
52,0.026729515,0.9420231,0.09326471,-0.6715121,-0.6909035,1.8631185
53,-0.16578504,-0.4126794,0.40973428,-1.4437044,-0.2187462,0.74277437
54,-0.20742069,0.86345494,0.08767266,1.1248248,0.14828607,1.1791902
55,-0.089499086,1.1948612,0.014420662,0.23906098,0.50677305,1.0303457
56,-0.22017424,1.5935782,0.46160585,0.7073332,0.7275424,0.19222163
57,-0.8683874,0.48534414,0.5337537,1.0714808,-2.2256477,1.9138699
58,1.4236051,-0.2959743,-1.7800363,0.16303252,-0.9875215,1.269224
59,-0.12993455,-0.14939792,2.1109023,-0.23999058,-0.9906147,0.5689154
60,-0.21364282,3.9696653,-0.7269413,1.2648634,1.2346101,0.8528341
61,0.41386697,-0.75511205,0.5582527,-0.5205349,0.112286404,1.2644076
62,-0.46197814,-1.2795602,-0.9726646,0.8043066,0.6306962,0.34290037
63,0.20092973,1.4909725,-0.52799875,2.3386393,-0.061297756,0.506148
64,0.2091965,-1.2783457,0.97451115,0.5251087,-0.8605421,0.5341394
65,0.08292197,0.6626504,-0.35427028,-0.031583186,0.34276164,-0.32118204
66,-0.042422365,-1.031073,-0.3825089,1.1980416,0.18311034,1.1588384
67,0.29366866,-1.3470174,0.46735334,-0.8299906,-0.4268018,0.2608067
68,0.9627235,-1.3704681,0.42652705,-1.4676695,-1.8272831,-0.99080145
69,-0.28648984,1.1959528,-0.5916066,-0.8404641,0.031201813,-0.13730322
70,0.32086816,-2.5327904,-1.5659726,-3.1183863,0.04539587,-2.311473
71,2.0194871,0.49025145,-0.19812337,-0.7604528,0.9220279,0.1267345
72,0.14447583,0.11136348,0.52898777,-1.2122757,0.65060157,-1.8425822
73,-0.05331032,0.075480156,0.16785821,0.69141793,-0.018157702,0.12521064
74,0.0028852518,0.16807634,-0.106549434,-0.3212227,0.55653316,-0.62518257
75,-0.18110807,-0.07421106,-1.060365,1.0097039,0.06416138,0.30987796
76,-0.030378569,0.5378101,0.4919306,0.13888782,1.5305202,1.8459407
77,1.4849715,0.40084767,-1.6795093,0.20503885,-1.1240572,0.52831334
78,1.5046567,1.0197252,0.3923322,-1.5416019,0.25240678,-0.009286228
79,-0.35538632,-0.42721462,-0.31573272,-0.30533198,-1.543624,-1.0786413
80,0.04824656,-0.6691826,-0.18803202,-1.2811857,-0.08588147,-0.3231908
81,0.16937955,1.8093945,-0.062322043,0.077857554,0.41679192,0.510811
82,0.4876086,0.3084986,-0.95104444,-0.7171175,0.3467863,0.74605995
83,-0.057922397,0.1813687,-0.6370831,-0.26449144,0.053546265,0.3381099
84,0.12450149,1.3923532,-0.049410973,-0.027610522,0.3919527,1.6117145
85,-0.92434794,-0.9425731,1.7574981,0.017638016,-1.3688011,-0.3356399
86,0.3443233,0.08442841,-0.23430668,0.9614236,-1.9853592,-0.8944283
87,-0.54661584,2.7801,-0.6459903,1.1428115,-0.2521283,0.40637708
88,0.14979373,0.8161852,-0.24904704,0.76538175,0.469335,-0.81215966
89,-0.37264436,-0.5329529,0.5010299,-1.4894657,-1.1094528,0.1287569
90,-0.015335743,1.71737,-0.7934755,1.1476008,0.66433305,-0.29508138
91,0.3163963,-0.68359303,0.06397479,-0.091423236,0.19686808,0.19843209
92,0.058843054,0.8252819,-0.24156426,-0.62896633,0.37117675,-0.37169623
93,0.6001697,1.2000538,-0.8419296,-0.7347378,1.5365433,0.4964008
94,-0.15985888,1.8374739,0.7178499,3.0660586,-0.5858365,2.0140727
95,1.4945283,0.39619437,2.5685687,-1.1143885,-0.057500515,-1.5538194
96,0.05873282,0.08525478,-0.04083386,-0.53490853,0.6847458,2.0054536
97,0.08521937,0.20560104,-0.8925354,1.5439112,-1.0168645,1.1651384
98,-0.08919727,-0.19272536,1.142244,-1.3162457,1.2277067,-0.09101257
99,-0.08271251,-1.5734009,-0.00020424253,-2.2949345,0.01430672,-0.56100243
100,0.012624073,-2.0054119,-0.73300374,0.2616101,-1.2036235,0.7006046
101,0.2278426,-0.036865793,0.32753855,0.2853833,-1.3573568,0.40495265
102,-0.111101635,-0.5725826,0.52280915,-0.27984387,-0.17064017,1.1826414
103,-0.5501937,0.4140613,0.16912906,2.3993268,-0.851493,0.8389651
104,0.008548746,0.20739523,1.1300501,0.58395475,0.0124056935,-0.74932736
105,-0.10272183,0.05935925,-0.34143648,-0.5558219,1.411393,0.28562865
106,-0.19667894,1.1951196,0.38912255,0.64409953,-0.10498677,0.41693673
107,-1.1172135,1.0133317,1.4398457,0.65255827,2.228264,1.3232013
108,1.8904132,-0.21623069,-1.246944,0.021015532,-0.38494575,0.34455884
109,-0.69117516,0.14738692,0.047468953,-0.001837016,-0.4542261,-0.28657717
110,-0.038502514,0.34858876,0.16502367,-0.8899648,-0.275314,-0.031364974
111,-0.48187646,0.6435613,1.1603624,-1.354401,-0.08398357,0.554438
112,-0.21159114,-0.20791791,-0.22105214,2.3583777,-0.08979274,0.3740485
113,0.050454523,0.20857146,-0.01030768,0.19852035,0.07159627,0.9104884
114,-0.20047507,-0.62039465,-0.3489928,-1.4823506,0.47852537,-2.1088815
115,-0.2515292,0.8494378,0.2987476,1.0997313,0.5738229,0.17475998
116,0.0836812,0.28234857,-0.11427266,-0.85230654,0.7749424,0.23410106
117,-0.81780267,-0.015362472,-0.13769376,1.3634802,-1.3498204,-0.37239552
118,1.178195,1.189415,2.4744794,-1.0855432,1.2541398,1.5158734
119,0.43068528,-0.067981064,-0.8961562,-0.30464724,-0.17845017,0.212599
120,0.32436085,0.32120934,-0.7245951,-0.24832661,-0.6800086,1.6948673
121,-0.9255055,-0.267355,-0.75052744,0.2703554,-0.5745554,-0.5014684
122,0.027465701,0.52828115,-0.24413267,1.0013456,-0.24433927,0.4602199
123,-0.31090885,-0.050745055,0.54909676,0.16010506,-0.5902782,0.9272024
124,0.12664376,0.22985646,-0.87792516,-0.30670425,-0.13912645,-0.11810635
125,-0.71430635,-0.73965234,1.6075352,-1.554482,0.56183285,0.2694181
126,0.13878505,0.101699494,-0.49553388,-0.5364265,-0.49139857,0.572543
127,-0.40948576,-1.3089454,-1.5637016,-0.6693588,-0.481548,-1.333213
128,-0.21110256,2.0282028,0.042690378,0.113717005,0.7134018,-0.8841734
129,-1.0730535,-1.0589087,0.09195335,0.55945545,-0.5211234,0.3533168
130,-0.3146376,-0.14877333,-0.03722896,-0.07860628,-0.05679361,-1.0751963
131,-0.469186,0.21811028,0.75682193,0.7757749,1.7733607,2.2071116
132,-2.2025974,-1.1165836,-0.6084242,2.2590811,-0.7534825,1.1263179
133,0.58278525,0.07772004,0.6167519,-0.19457625,0.7750642,1.5399989
134,-0.5477683,-0.25251326,-0.3270652,0.42789105,0.41309756,1.2124188
135,0.54367703,0.10942638,-0.44665316,-0.72692513,-0.34250978,0.15178068
136,-0.32310003,-0.7087411,1.3121109,-0.54450923,1.2039789,-1.3264315
137,0.52123016,-0.79423314,-1.2070075,-0.6513025,-0.62499094,-2.6251423
138,-0.057991195,0.1332199,0.654654,0.22175902,-0.07425966,1.190003
139,0.048219293,0.6303588,-1.9214932,1.8190976,-0.47708976,0.23550591
140,0.004824602,0.27963203,-0.101608306,-0.29102165,0.23926874,-0.0268882
141,-0.32594508,0.80030864,-0.37968248,0.13458942,0.05948792,-0.5652197
142,-0.35368368,0.18259445,-0.9068434,-0.17191534,1.0959321,0.79948056
143,-0.3522102,-1.5683302,-0.14895548,-2.2565935,0.86051226,-1.3189741
144,0.46857277,1.2733525,-8.953601e-05,-0.25935987,-0.25959814,1.1284559
145,0.8308923,-0.16914862,0.14219329,0.54329497,1.7299905,0.7680099
146,0.11701152,-0.75023395,-0.8267831,2.17792,-1.4949586,1.2929933
147,1.3111247,-0.42427737,1.1126963,1.0021056,0.6303695,1.2411655
148,0.07532665,0.02590807,-0.44228628,0.56419414,0.91379917,-0.19508971
149,-0.80986595,1.2488105,-0.68995637,-0.2079165,-1.4357198,-0.24826704
150,-0.2035378,-0.015385655,1.1847395,-1.4446281,-0.6301761,1.4920919
151,0.19118111,0.42661977,0.17198622,1.954666,-1.9623891,1.6512327
152,-0.153692,0.73285806,0.62945735,-0.72717327,-0.99232334,2.044964
153,-0.07925416,1.5359238,0.95608896,-0.5813095,1.2576332,0.8770551
154,-0.94981045,0.27270702,-0.67912704,-0.67721194,-0.41800904,-0.35994226
155,0.7154006,1.0204033,-0.7961761,-1.5672063,0.1475747,-1.2074718
156,0.0897517,1.4880693,0.7512392,0.81409043,-0.06878288,1.0151768
157,0.8209456,-0.09026347,0.95867556,-2.9492896,0.14193891,-3.5826106
158,-0.59236836,0.5028285,0.815618,1.3102978,-0.1245162,-0.49316317
159,-1.6575243,0.1248255,1.2299397,-0.85519433,0.24524076,1.0053071
160,-0.051081747,0.80677646,0.63373524,-0.65204823,-0.68738425,0.68083346
161,-0.71375287,1.2334454,0.68499845,-0.8255705,-0.28863057,0.111131646
162,0.16879028,-0.022920325,-0.9017022,0.12468799,0.6605014,0.24131025
163,0.011979227,-0.91862565,-0.31135762,1.3215772,0.1376323,0.4076054
164,0.6679259,-0.92923146,-0.6315409,-0.49221224,-0.24892904,-0.893099
165,-0.122788966,-0.06917695,0.32085285,0.45005175,0.19625005,-0.16016103
166,-0.36162782,-0.26323685,-0.36191118,-0.85047525,0.6247067,0.5172174
167,0.65307045,-1.7127633,-0.732863,-0.1066394,-0.1849655,-1.6571809
168,0.09742779,-1.7262989,-0.91659236,1.0733466,0.68863106,-1.4088807
169,-0.5574215,0.4664099,0.35106605,-1.8571172,0.91685086,-1.680804
170,-0.184926,-0.44789273,-0.21207997,-0.73626465,0.0021742485,-0.11071051
171,-0.20161286,-0.9879291,-0.6867856,1.2471685,0.060234234,-0.7026469
172,0.07389074,0.63631165,-0.2649059,-1.7831656,-0.23695384,-1.286091
173,0.07936677,-0.41405666,-0.5337861,-0.1516885,0.26904547,1.2602928
174,0.22883222,-0.73266333,-1.086424,-0.05153325,0.375532,-1.8219681
175,0.8941552,-0.946189,1.5411294,2.5068057,-0.8162575,1.1875616
176,0.4850965,0.7640484,-0.9092703,0.6525387,0.2959303,0.5880902
177,-0.797284,-1.1903771,-1.2331196,-0.21032687,-1.3567396,-1.0553455
178,0.0244562,1.204574,-0.6249673,-0.15446973,-0.5972735,-0.1830059
179,0.34335655,1.9741354,-0.19832444,0.12614115,-1.9440848,0.014505583
180,0.30501705,0.38496366,0.6777493,-0.017770465,-1.2590877,-0.1914605
181,-0.57041365,1.3463596,-0.003569978,-0.23711953,1.0399072,-1.511952
182,-0.8526902,0.86303324,-1.4865259,1.1986899,-0.6063837,0.5090144
183,0.12639919,1.2615992,-0.30593735,1.6763705,0.8977826,-0.48318303
184,-0.26813406,-0.88619363,0.9312217,0.60897756,1.1385936,0.25092894
185,0.20115444,0.7815324,-0.24766448,-0.36135718,0.3163952,-1.0361425
186,0.113227054,0.3263264,0.28874823,0.50135773,0.0011501311,0.5916089
187,-0.4695073,0.20880347,0.55766535,0.23862386,1.2596228,-0.59873986
188,-0.26578975,-0.20152436,0.074693926,-0.5038666,0.9362798,0.34320885
189,0.55454487,0.42404312,0.4083029,-0.56387484,-0.5041288,0.17619863
190,-0.4543556,-1.4779983,1.1597301,0.36751375,-1.4026955,-0.46891835
191,0.49552056,0.40929186,-0.9421919,-1.4931604,-0.5652383,1.1752886
192,1.4251918,0.61269146,-0.11453819,-0.99147755,0.44515046,-0.14819948
193,0.046244554,-0.9615865,0.23162672,0.12756315,-0.5022607,-0.04085844
194,0.05509693,1.3439057,1.116969,-0.8915783,0.88224053,0.6391493
195,0.059827857,-0.50238436,-1.3714503,0.052897003,-0.26692566,0.34849504
196,-0.053993586,-1.2698756,-0.187869,-0.054036286,-1.7409173,0.4969897
197,-0.49135613,-1.9754695,0.020555757,0.60402983,-0.029546686,0.6623348
198,0.21943423,-0.10866621,0.19130954,-0.984904,0.541108,-0.32127076
199,0.39420193,-1.022896,-1.6732273,0.8480004,0.72660863,0.47862843
200,0.7006027,0.3854678,1.2082503,0.8890799,1.3076708,0.5617811
201,-0.5939498,-0.2217256,0.6753952,-1.0225238,1.2815411,0.11861861
202,0.46248835,2.946328,2.3487175,2.4756174,1.0237083,0.94166976
203,1.2213027,0.0007540632,-0.03151624,1.0353605,0.59020674,-0.072370544
204,0.020020375,1.1895066,-2.460965,-0.1154763,-0.08235096,0.9846442
205,-0.61382484,-1.2080268,1.1918955,-0.18243858,-0.96695644,-0.48327935
206,-0.30600056,2.2566376,-1.0330547,-0.30669665,1.1183351,1.0394241
207,0.17288116,-0.0037116623,0.45198646,-0.06333003,0.13701294,0.8476664
208,0.2662029,-0.3949739,0.29006526,0.22717778,0.13153447,0.6761011
209,0.34483194,-0.29035658,-0.19186173,0.19296159,-0.76214504,-0.6434058
210,-0.04256491,-0.76887256,-1.4184222,-0.1710807,-2.0449035,-0.62626773
211,0.00063753914,0.92543936,-1.8052006,1.5351033,-0.6789496,0.097800806
212,0.07976683,-1.0904561,-0.40179318,-0.11141382,-0.876357,1.1087612
213,0.7669487,0.28870884,-1.0146171,-1.475683,0.06358106,0.48434448
214,-0.40732315,-0.3985415,-0.72694457,-0.66256034,0.48318598,-0.9761988
215,-2.201122,1.3294296,-0.23031354,1.7352515,-0.53604054,1.386225
216,-0.43448263,-0.45982313,-0.0292445,1.0843432,-1.0840988,0.40914193
217,0.20377685,-0.017108684,0.48421422,-0.10088977,0.23635177,0.8156348
218,0.07345989,-0.90417165,-0.33063018,-1.3100713,0.24788293,-1.5551436
219,0.07609552,1.0823177,-0.1361265,0.14758101,0.24047378,-0.4759016
220,-0.5888728,1.2642117,-0.9087402,-1.1799748,0.02879161,-0.27316177
221,0.015583138,0.53169954,0.022596303,-2.1403785,1.9916179,-0.12876068
222,-0.23595132,2.1694922,1.0591927,1.8837636,1.2266116,0.030493988
223,1.2726578,-0.69599175,0.2997237,-0.6247022,-0.84669113,-1.7082083
224,-0.055103492,0.392708,-0.7324096,1.0139974,0.24260898,-0.24415345
225,-0.2634436,-0.15458904,0.12805775,0.6355307,1.1354898,1.6421683
226,0.0816214,-0.27394667,1.7118974,0.48479795,-0.31798592,-1.9843291
227,-0.5715979,-0.8168916,-0.10136165,0.8202865,-0.024640534,-1.252813
228,-0.46290517,1.7498236,0.12716207,0.88825876,0.75135314,0.092133485
229,-0.25904799,1.5288291,0.20757289,-0.2135316,0.6753859,1.6455975
230,-0.32853505,-0.05752247,1.2183067,0.25520542,-0.018368127,-0.32967898
231,-0.4239004,-1.8798773,-1.014971,-0.41981944,-1.8052725,-0.5747859
232,0.39115578,-0.67741907,-0.91018933,-0.6143857,-1.3191818,1.1098009
233,0.48180664,-0.6384679,-0.27137458,-0.57221735,-0.5883382,-0.7355267
234,-1.0365735,-0.6154093,0.18522461,-0.53699297,-0.59923697,-0.36062
235,-0.4135839,1.503505,1.4183955,0.7449143,1.424749,1.8845209
236,1.266243,-0.096791334,-0.16270934,-0.8377024,1.1039717,0.123341344
237,-0.41572165,0.72019607,1.6748106,1.4929596,-0.018497365,-0.5647654
238,0.7396122,0.019838972,0.7548919,-0.07717101,1.3673629,1.106952
239,0.028172275,-0.87967956,-1.0769414,-0.13623276,-0.1355303,0.37680295
240,-0.8109393,0.19874331,0.59342337,1.1352046,-1.356838,0.66607547
241,-0.23198543,-0.079518005,0.15210713,-0.68572414,1.8993775,0.99489355
242,-0.049908247,-0.59607697,1.0555861,-1.768384,-0.6595779,-0.46469045
243,-0.4285719,-0.62322074,-1.5649517,-0.0575989,-0.41596457,-1.426127
244,-0.11733809,-1.0108744,0.7209353,-0.22419651,0.36425894,-0.2842337
245,0.1202698,1.15065,-1.1802864,0.28970137,1.2479978,1.325879
246,0.4094718,-1.1051269,-0.004875983,-0.15825471,1.5386412,0.31568873
247,0.5882291,-0.9132208,0.6276049,-1.8305398,-2.2308245,-1.2275494
248,0.1514476,0.47057462,-0.54632473,-0.023676692,-0.12589775,-0.5574999
249,0.36462376,0.19077122,-0.8109615,-1.0174507,-0.01175874,-1.3143865
250,0.0025648419,-3.0392516,0.51170707,-1.7846379,-0.6559378,-0.04964325
251,0.20377342,-0.103651635,-0.14577954,1.2824754,-2.0337286,1.401609
252,-0.085803874,-1.3280014,-0.14451273,-1.0435576,-1.3752975,-0.3954576
253,0.57136124,-0.5278547,-0.5866391,1.4240357,0.83534706,1.0109028
254,0.072937556,-0.040922634,-0.36767453,-0.46955574,-0.7101354,0.9583865
255,0.0638081,-1.4436973,-0.6867827,-0.9540691,0.6677515,-2.2609162
256,0.35799092,0.049732596,-0.44125596,-0.826901,1.4991312,-1.5679554
257,0.7388746,1.0339017,1.2239249,-1.4103107,1.5005575,0.26312107
258,-1.0344253,-1.5453519,0.6941982,0.15770221,-0.0680251,-1.2601558
259,-0.035406355,-0.24676092,0.20453514,1.7612848,-0.32657784,-0.60838825
260,1.0106597,-0.5771238,0.4032428,0.47724044,-0.07446879,-0.09449246
261,-0.34567684,2.970008,0.17441306,1.7033533,1.0415481,1.2643183
262,1.5609939,0.0027177741,0.073393084,0.3122755,-0.5271648,-1.2903327
263,1.2472241,-0.7135768,0.17295504,-1.4105549,-0.4497945,0.12799796
264,-0.13154992,-1.3127415,1.8020438,0.0096110925,0.7727882,0.40747333
265,1.2378672,0.4917269,1.0632043,-1.8702512,1.6921349,-0.56044793
266,-0.44680196,2.111692,0.39804208,0.285388,0.33485565,2.4061592
267,-1.1319226,-0.2001992,-0.15752672,1.064289,-0.73374766,-0.89760655
268,-0.3851466,-2.1701824e-05,0.9597935,1.1502563,1.4957237,0.58322644
269,-0.47491413,0.56241477,0.4206241,-0.099595636,0.06042497,0.79624104
270,0.07153293,0.31549466,-1.260246,-1.2501004,-0.04211115,-0.9686626
271,1.00938,-0.21701163,0.07982796,-1.011286,-1.4534488,-0.21686749
272,0.027558144,0.99419063,-0.6556529,0.44195506,-1.1119709,-0.3822609
273,0.21271817,1.0050716,-0.69014096,-0.25150222,1.6707187,1.042049
274,0.1803087,0.17678112,0.6326448,0.9901189,-0.91144896,1.3999618
275,0.09203646,-1.3213058,-0.639883,-0.59371424,-0.3648845,-1.4511864
276,-0.43552426,2.300219,2.1602328,-0.57933706,0.69871217,1.0825365
277,-0.5947625,0.5088166,0.5979801,1.3746951,0.13661227,0.90802425
278,0.41251865,0.35050002,-1.0065293,-0.5879141,-0.7866402,0.19782549
279,-0.050069068,-0.27982795,-0.7986115,0.044267766,-0.6456157,-0.506466
280,-0.15693374,-0.25335905,1.228942,-2.1168902,0.4853379,-1.0423757
281,-0.14277412,-2.2600086,0.2954581,-0.464331,-0.165289,0.6044485
282,-0.06962129,0.8453438,0.59083915,-0.7840616,-0.45021778,0.41678864
283,-0.67814994,-0.48219687,-0.32840553,-0.20817795,-0.09240052,-0.1158476
284,0.16800685,-0.780136,0.83796483,-1.6377113,-0.90337306,0.36172822
285,-0.19735366,-0.89044756,-1.1016678,-0.3803036,1.5195671,0.7681699
286,-0.30945092,0.4236035,0.2056356,-0.14887604,0.08134849,0.60787433
287,-0.1739647,-0.185823,0.5589297,-0.4540558,1.2150306,-0.6608897
288,-0.22214638,-1.6126533,-0.6215031,0.14811982,-0.99028563,1.1609358
289,-0.13280301,-0.28053656,0.9798769,-0.9283361,-1.0379986,0.9117933
290,-0.7441056,0.5306218,0.3718142,-0.6574821,0.8572209,-0.64721864
291,-0.087101534,0.44518286,0.5883879,1.0587639,0.11815235,-0.0992223
292,0.26359484,1.3006305,0.52589333,-0.15934373,-0.18047696,-0.052252334
293,-0.6178329,0.022431277,0.78882074,0.22889128,-1.7308818,-0.5617952
294,-0.024998236,0.3762197,-0.24277973,0.80948377,1.3839228,-0.29745352
295,0.48868203,-1.0891416,-0.6595084,-1.1320621,-2.201447,-1.7206942
296,-0.031713285,1.1594175,-1.5155579,-0.32896027,0.36307445,0.4568699
297,-0.63027614,1.2965174,0.27242854,0.57364583,0.8185566,0.91959566
298,0.9068858,0.024616797,-0.48472056,-0.7294409,-0.5639484,-1.3979616
299,0.90900975,0.8829804,-0.24684948,0.79324967,0.034243304,-0.8688212
300,-0.21938768,-0.24008027,-0.32064646,-1.0175791,-0.86805284,-1.5740298
301,-0.61886364,-1.0719198,1.308456,-0.71489024,1.1156194,0.8477185
302,0.2240285,1.2823715,0.48407662,1.2226113,-0.4711448,0.011058322
303,0.15258098,-1.227691,-1.6142689,-1.1584926,1.0763296,-0.89967
304,-0.3278318,0.07521561,1.5109915,-0.5227303,1.6580027,1.1328412
305,-0.24123895,0.5830855,-0.0825439,0.5376276,0.707809,-0.22596282
306,-0.15868922,-0.48951474,0.2600435,-0.093933575,0.5921796,-0.79637414
307,0.1093935,1.9252664,0.26335996,1.9618433,0.06784415,1.4214581
308,-0.09735782,0.42165375,0.13937396,0.24866928,-0.45747983,-0.15499061
309,-0.41963923,-0.41158506,0.20413227,0.5177142,-0.32001263,0.5870113
310,-0.37487927,1.0965247,-0.88957655,0.7307718,-0.36986524,-0.40787727
311,0.12202322,-0.46931925,0.3922119,-1.0213126,-0.25649023,-0.48887783
312,0.17705102,-0.7003605,-0.9422988,-0.21949318,-0.7337892,0.6451356
313,-0.72821224,-0.24654701,0.075523,-1.1835526,0.39435264,-0.85886717
314,0.15463004,0.63226986,-0.35908973,0.7291984,-0.06548984,0.7384475
315,0.058493953,0.9452322,-0.8777291,0.49480733,-0.3101258,0.42577946
316,-0.3197816,-0.5507921,0.14568785,-0.82293916,0.82736635,-0.54406035
317,0.4251815,-0.14825378,1.417568,1.2874156,1.1010228,0.14065327
318,-0.49994653,-0.29094872,0.62101674,0.39390385,0.80910015,-0.32508522
319,-0.71251345,1.6379849,0.43190327,-1.4664431,0.88720053,-0.008993482
320,-0.15894876,-1.126318,0.28311244,2.576908,-1.1753803,0.67299736
321,0.5332448,0.45917097,0.013415533,0.35188067,0.76133317,0.8527775
322,-0.87400603,0.65219176,-2.0678344,1.8687737,-0.5037707,1.6080362
323,-0.034835406,0.31821448,0.73114276,0.7068141,-0.6778671,0.77402264
324,-0.53500056,-1.5158936,-0.15028794,-0.67518485,-0.9079248,0.27554625
325,0.08864861,-0.31146863,-0.5919445,-2.929692,0.1588516,0.7583031
326,-0.40104872,-0.23768663,0.6357462,0.51506203,2.148542,0.9279396
327,-0.051787116,-0.25657246,0.118256286,0.5299346,0.29841456,0.2972554
328,0.21933793,-0.3662021,0.09313727,0.7843999,-0.8332168,-0.35193947
329,0.12500967,-0.77199805,-0.58118814,-0.035102647,0.2785715,-0.43882605
330,-0.37172902,-0.44961467,-0.45138338,-2.050047,-1.292217,0.051208105
331,-0.38480097,1.2080709,0.6741328,1.4635978,0.79517174,2.02325
332,-0.14808473,0.8410703,-0.41392,1.7021732,-1.210953,-1.4522284
333,0.22111218,0.4284698,0.41432235,-1.7407078,-0.069101736,0.13150203
334,-0.0052879197,0.975958,0.21889588,-0.23975289,0.65471,-0.16296168
335,0.47772577,-1.2604376,-0.95098335,1.0350544,-0.7207384,-0.38403216
336,-0.66836846,0.20698467,-1.3848425,0.79504806,-2.4637332,0.14065981
337,0.060733296,0.20830284,0.29884103,0.6627805,-1.2430722,-1.2483834
338,0.42161006,-1.1006427,-0.9459407,-1.8427949,-1.0554194,0.65558976
339,0.43664634,-0.68402815,-1.2732154,1.1534554,-0.8880408,0.25987443
340,-0.32279828,-1.0779834,0.3128064,-0.59386736,-0.616787,-0.029233642
341,-0.24347405,1.1274686,-0.26685876,0.7383637,-1.727288,-0.57882136
342,0.27024248,-1.2803415,-0.9728951,0.3298813,0.020558849,0.030186603
